6.0256,10.794,7.32,12.892,10.356,45.426,9.7128,14.465,17.99,13.742,5.7528,9.1884,10.893,3.5015,4.5226,10.307
5.9378,10.781,7.315,12.849,10.343,45.108,9.6856,14.428,17.892,13.533,5.7292,9.1734,10.838,3.4902,4.5235,10.285
5.8513,10.768,7.3104,12.806,10.33,44.796,9.659,14.392,17.795,13.328,5.7062,9.1588,10.783,3.479,4.5245,10.263
5.7663,10.755,7.3064,12.763,10.317,44.49,9.6331,14.358,17.698,13.128,5.6835,9.1446,10.729,3.4679,4.5254,10.24
5.6828,10.741,7.3027,12.72,10.304,44.188,9.6077,14.323,17.603,12.933,5.6613,9.1309,10.675,3.457,4.5263,10.218
5.6009,10.727,7.2996,12.678,10.29,43.892,9.5829,14.29,17.509,12.742,5.6396,9.1175,10.621,3.4462,4.5272,10.196
5.5208,10.712,7.2968,12.636,10.277,43.6,9.5586,14.257,17.416,12.556,5.6182,9.1044,10.568,3.4356,4.5281,10.173
5.4425,10.697,7.2943,12.594,10.264,43.312,9.5349,14.225,17.324,12.374,5.5972,9.0918,10.515,3.4251,4.5289,10.15
5.3662,10.681,7.2922,12.552,10.25,43.029,9.5117,14.194,17.233,12.197,5.5766,9.0795,10.463,3.4147,4.5297,10.127
5.2918,10.664,7.2904,12.511,10.236,42.75,9.4891,14.164,17.143,12.024,5.5563,9.0675,10.411,3.4045,4.5304,10.104
5.2195,10.648,7.2889,12.47,10.223,42.475,9.4668,14.134,17.055,11.855,5.5364,9.056,10.359,3.3944,4.5311,10.081
5.1491,10.63,7.2877,12.429,10.209,42.204,9.4451,14.104,16.967,11.69,5.5167,9.0447,10.307,3.3844,4.5317,10.057
5.0806,10.612,7.2866,12.389,10.195,41.935,9.4238,14.076,16.88,11.529,5.4974,9.0338,10.256,3.3746,4.5323,10.034
5.014,10.594,7.2857,12.348,10.181,41.67,9.4029,14.048,16.794,11.371,5.4783,9.0232,10.205,3.3649,4.5328,10.01
4.9493,10.575,7.285,12.308,10.167,41.407,9.3825,14.02,16.709,11.218,5.4595,9.0129,10.155,3.3553,4.5332,9.9868
4.8864,10.556,7.2845,12.268,10.153,41.147,9.3624,13.993,16.625,11.068,5.4409,9.0029,10.104,3.3459,4.5335,9.9631
4.8253,10.537,7.2842,12.229,10.138,40.889,9.3428,13.967,16.542,10.921,5.4226,8.9932,10.055,3.3366,4.5338,9.9393
4.766,10.516,7.284,12.189,10.124,40.634,9.3235,13.941,16.461,10.778,5.4046,8.9838,10.005,3.3274,4.534,9.9154
4.7085,10.496,7.284,12.15,10.109,40.38,9.3046,13.915,16.38,10.638,5.3868,8.9747,9.9556,3.3184,4.5341,9.8914
4.6526,10.475,7.2842,12.111,10.095,40.128,9.2862,13.89,16.3,10.502,5.3692,8.9659,9.9066,3.3094,4.5342,9.8673
4.5985,10.454,7.2845,12.073,10.08,39.878,9.2681,13.866,16.221,10.369,5.3519,8.9573,9.8579,3.3007,4.5342,9.8432
4.5461,10.432,7.285,12.035,10.065,39.629,9.2503,13.842,16.143,10.238,5.3348,8.949,9.8096,3.292,4.5341,9.8191
4.4952,10.41,7.2857,11.996,10.05,39.382,9.233,13.818,16.066,10.111,5.318,8.9409,9.7615,3.2835,4.5339,9.7949
4.446,10.388,7.2866,11.959,10.035,39.137,9.216,13.795,15.99,9.9864,5.3014,8.9331,9.7137,3.2751,4.5337,9.7706
4.3984,10.365,7.2876,11.921,10.02,38.893,9.1993,13.772,15.915,9.8646,5.285,8.9255,9.6663,3.2668,4.5334,9.7463
4.3523,10.342,7.2887,11.883,10.005,38.652,9.1831,13.749,15.84,9.7454,5.2688,8.9181,9.6191,3.2586,4.533,9.722
4.3078,10.319,7.29,11.846,9.9901,38.412,9.1671,13.727,15.767,9.6288,5.2529,8.911,9.5723,3.2506,4.5326,9.6976
4.2647,10.295,7.2915,11.809,9.9749,38.173,9.1515,13.705,15.695,9.5147,5.2372,8.9041,9.5257,3.2427,4.5321,9.6733
4.2231,10.272,7.2931,11.773,9.9596,37.936,9.1363,13.683,15.623,9.4029,5.2217,8.8974,9.4794,3.2349,4.5316,9.6489
4.183,10.247,7.2948,11.736,9.9442,37.701,9.1213,13.662,15.553,9.2933,5.2064,8.8908,9.4335,3.2272,4.5309,9.6245
4.1442,10.223,7.2967,11.7,9.9288,37.468,9.1067,13.641,15.483,9.1859,5.1914,8.8845,9.3878,3.2197,4.5302,9.6001
4.1069,10.199,7.2988,11.664,9.9134,37.236,9.0924,13.62,15.414,9.0805,5.1765,8.8783,9.3424,3.2122,4.5295,9.5757
4.0709,10.174,7.3009,11.628,9.8979,37.006,9.0784,13.6,15.347,8.9772,5.1619,8.8723,9.2973,3.2049,4.5286,9.5513
4.0362,10.149,7.3033,11.593,9.8823,36.778,9.0648,13.58,15.28,8.8756,5.1475,8.8665,9.2525,3.1977,4.5278,9.527
4.0028,10.124,7.3057,11.557,9.8667,36.551,9.0514,13.56,15.214,8.7759,5.1333,8.8608,9.208,3.1906,4.5268,9.5026
3.9707,10.098,7.3083,11.522,9.8511,36.326,9.0383,13.54,15.149,8.6778,5.1192,8.8553,9.1638,3.1837,4.5258,9.4783
3.9398,10.073,7.311,11.487,9.8354,36.102,9.0255,13.521,15.084,8.5812,5.1054,8.8499,9.1199,3.1768,4.5247,9.4541
3.9101,10.047,7.3139,11.453,9.8198,35.88,9.013,13.502,15.021,8.4861,5.0918,8.8447,9.0763,3.1701,4.5236,9.4298
